log_stamp,IMUData.w,IMUData.w
77.446157,0.997100122,0.997100122
77.44816,0.997008547,0.997008547
77.450163,0.996947497,0.996947497
77.45217,0.996855922,0.996855922
77.454181,0.996764347,0.996764347
77.456189,0.996703297,0.996703297
77.458193,0.996611722,0.996611722
77.460201,0.996489621,0.996489621
77.462207,0.996459096,0.996459096
77.464219,0.996336996,0.996336996
77.466219,0.996275946,0.996275946
77.468223,0.996184371,0.996184371
77.470223,0.996062271,0.996062271
77.474239,0.995848596,0.995848596
77.476292,0.995726496,0.995726496
77.478337,0.995634921,0.995634921
77.480341,0.995482295,0.995482295
77.482353,0.99539072,0.99539072
77.484358,0.995238095,0.995238095
77.486362,0.99502442,0.99502442
77.488382,0.994932845,0.994932845
77.490388,0.994749695,0.994749695
77.492419,0.99453602,0.99453602
77.494424,0.994413919,0.994413919
77.496429,0.994169719,0.994169719
77.498457,0.994047619,0.994047619
77.500472,0.993803419,0.993803419
77.502478,0.993559219,0.993559219
77.504492,0.993437118,0.993437118
77.506496,0.993162393,0.993162393
77.508553,0.992887668,0.992887668
77.510561,0.992765568,0.992765568
77.512568,0.992490842,0.992490842
77.514567,0.992338217,0.992338217
77.51657,0.992094017,0.992094017
77.518594,0.991819292,0.991819292
77.520602,0.991697192,0.991697192
77.522603,0.991422466,0.991422466
77.52466,0.991178266,0.991178266
77.526665,0.991025641,0.991025641
77.528673,0.990781441,0.990781441
77.53068,0.990659341,0.990659341
77.532685,0.99041514,0.99041514
77.534689,0.990201465,0.990201465
77.536698,0.990079365,0.990079365
77.538718,0.989835165,0.989835165
77.540768,0.98962149,0.98962149
77.542775,0.989529915,0.989529915
77.544781,0.989285714,0.989285714
77.546786,0.989194139,0.989194139
77.548787,0.988980464,0.988980464
77.550791,0.988766789,0.988766789
77.552794,0.988675214,0.988675214
77.554795,0.988492063,0.988492063
77.556803,0.988369963,0.988369963
77.558816,0.988186813,0.988186813
77.560819,0.988003663,0.988003663
77.562822,0.987912088,0.987912088
77.564827,0.987728938,0.987728938
77.566828,0.987545788,0.987545788
77.568846,0.987454212,0.987454212
77.570848,0.987240537,0.987240537
77.572852,0.987148962,0.987148962
77.574854,0.986965812,0.986965812
77.576855,0.986782662,0.986782662
77.578887,0.986691087,0.986691087
77.580893,0.986477411,0.986477411
77.582936,0.986294261,0.986294261
77.584947,0.986202686,0.986202686
77.586954,0.986050061,0.986050061
77.588963,0.985958486,0.985958486
77.590971,0.985805861,0.985805861
77.592981,0.985653236,0.985653236
77.594985,0.985561661,0.985561661
77.596986,0.98543956,0.98543956
77.599052,0.985347985,0.985347985
77.601061,0.985286935,0.985286935
77.603066,0.985225885,0.985225885
77.605078,0.98519536,0.98519536
77.607086,0.98513431,0.98513431
77.609098,0.98507326,0.98507326
77.611099,0.985042735,0.985042735
77.613106,0.98501221,0.98501221
77.615161,0.984981685,0.984981685
77.617171,0.98495116,0.98495116
77.61917,0.984920635,0.984920635
77.621175,0.984920635,0.984920635
77.623182,0.98489011,0.98489011
77.625193,0.984859585,0.984859585
77.627201,0.984859585,0.984859585
77.629211,0.984859585,0.984859585
77.631292,0.98482906,0.98482906
77.633299,0.98482906,0.98482906
77.63531,0.98482906,0.98482906
77.637311,0.98482906,0.98482906
77.639311,0.98482906,0.98482906
77.64132,0.98482906,0.98482906
77.643329,0.98482906,0.98482906
77.645337,0.98482906,0.98482906
77.647394,0.98482906,0.98482906
77.655423,0.984859585,0.984859585
77.657432,0.984859585,0.984859585
77.65944,0.984859585,0.984859585
77.66145,0.984859585,0.984859585
77.663512,0.984859585,0.984859585
77.665517,0.984859585,0.984859585
77.667517,0.984859585,0.984859585
77.669521,0.984859585,0.984859585
77.67153,0.984859585,0.984859585
77.673532,0.98489011,0.98489011
77.675537,0.98489011,0.98489011
77.677544,0.98489011,0.98489011
77.679629,0.98489011,0.98489011
77.681644,0.98489011,0.98489011
77.683644,0.98489011,0.98489011
77.685651,0.98489011,0.98489011
77.687658,0.98489011,0.98489011
77.689668,0.984920635,0.984920635
77.691675,0.984920635,0.984920635
77.693676,0.984920635,0.984920635
77.695753,0.984920635,0.984920635
77.697758,0.984920635,0.984920635
77.699766,0.984920635,0.984920635
77.701771,0.984920635,0.984920635
77.703778,0.98495116,0.98495116
77.70578,0.98495116,0.98495116
77.707789,0.98495116,0.98495116
77.709798,0.98495116,0.98495116
77.711869,0.98495116,0.98495116
77.713874,0.98495116,0.98495116
77.715889,0.984981685,0.984981685
77.717897,0.984981685,0.984981685
77.719898,0.984981685,0.984981685
77.721906,0.98501221,0.98501221
77.723911,0.98501221,0.98501221
77.725922,0.985042735,0.985042735
77.727985,0.985042735,0.985042735
77.729989,0.98507326,0.98507326
77.731998,0.98507326,0.98507326
77.734001,0.985103785,0.985103785
77.736006,0.98513431,0.98513431
77.738016,0.98513431,0.98513431
77.740021,0.985164835,0.985164835
77.742022,0.98519536,0.98519536
77.744098,0.985225885,0.985225885
77.746101,0.98525641,0.98525641
77.748111,0.985286935,0.985286935
77.750112,0.985286935,0.985286935
77.752113,0.985347985,0.985347985
77.75412,0.98537851,0.98537851
77.756124,0.98537851,0.98537851
77.758133,0.985409035,0.985409035
77.760209,0.985470085,0.985470085
77.762213,0.985470085,0.985470085
77.764223,0.985500611,0.985500611
77.766224,0.985531136,0.985531136
77.768224,0.985561661,0.985561661
77.770228,0.985592186,0.985592186
77.772229,0.985622711,0.985622711
77.77424,0.985653236,0.985653236
77.776241,0.985683761,0.985683761
77.778251,0.985714286,0.985714286
77.780256,0.985744811,0.985744811
77.78226,0.985775336,0.985775336
77.784261,0.985805861,0.985805861
77.786288,0.985866911,0.985866911
77.788294,0.985866911,0.985866911
77.790305,0.985958486,0.985958486
77.792311,0.985989011,0.985989011
77.794312,0.986080586,0.986080586
77.796337,0.986202686,0.986202686
77.79834,0.986263736,0.986263736
77.800348,0.986355311,0.986355311
77.802366,0.986477411,0.986477411
77.804373,0.986538462,0.986538462
77.806381,0.986691087,0.986691087
77.808386,0.986782662,0.986782662
77.810396,0.986935287,0.986935287
77.818479,0.987576313,0.987576313
77.820487,0.987667888,0.987667888
77.822488,0.987851038,0.987851038
77.824498,0.987942613,0.987942613
77.826511,0.988125763,0.988125763
77.828511,0.988308913,0.988308913
77.830519,0.988400488,0.988400488
77.832521,0.988583639,0.988583639
77.834603,0.988766789,0.988766789
77.836608,0.988827839,0.988827839
77.838612,0.988980464,0.988980464
77.840616,0.989041514,0.989041514
77.842619,0.989163614,0.989163614
77.844624,0.989285714,0.989285714
77.846634,0.989316239,0.989316239
77.848643,0.989377289,0.989377289
77.850714,0.989407814,0.989407814
77.852716,0.989438339,0.989438339
77.854727,0.989468864,0.989468864
77.856728,0.989468864,0.989468864
77.858728,0.989468864,0.989468864
77.860742,0.989468864,0.989468864
77.862751,0.989468864,0.989468864
77.864756,0.989468864,0.989468864
77.866825,0.989499389,0.989499389
77.868837,0.989499389,0.989499389
77.870843,0.989499389,0.989499389
77.872856,0.989499389,0.989499389
77.87486,0.989499389,0.989499389
77.876862,0.989499389,0.989499389
77.87887,0.989499389,0.989499389
77.88088,0.989529915,0.989529915
77.882973,0.989529915,0.989529915
77.884975,0.989529915,0.989529915
77.886985,0.989529915,0.989529915
77.888994,0.989529915,0.989529915
77.891003,0.98956044,0.98956044
77.893037,0.98956044,0.98956044
77.895038,0.989590965,0.989590965
77.897048,0.98962149,0.98962149
77.901068,0.98968254,0.98968254
77.903091,0.98974359,0.98974359
77.9051,0.989774115,0.989774115
77.907107,0.98986569,0.98986569
77.909114,0.989957265,0.989957265
77.911124,0.990018315,0.990018315
77.913135,0.990140415,0.990140415
77.915178,0.990262515,0.990262515
77.917184,0.990323565,0.990323565
77.919192,0.990445665,0.990445665
77.921194,0.990506716,0.990506716
77.923195,0.990659341,0.990659341
77.925202,0.990811966,0.990811966
77.927208,0.990903541,0.990903541
77.929213,0.991117216,0.991117216
77.931299,0.991330891,0.991330891
77.933307,0.991422466,0.991422466
77.93531,0.991666667,0.991666667
77.937311,0.991758242,0.991758242
77.93932,0.992002442,0.992002442
77.941327,0.992246642,0.992246642
77.943335,0.992338217,0.992338217
77.945336,0.992582418,0.992582418
77.94742,0.992796093,0.992796093
77.949423,0.992887668,0.992887668
77.95143,0.993101343,0.993101343
77.953436,0.993192918,0.993192918
77.955446,0.993406593,0.993406593
77.957454,0.993589744,0.993589744
77.959459,0.993711844,0.993711844
77.961464,0.993894994,0.993894994
77.963521,0.994078144,0.994078144
77.965533,0.994139194,0.994139194
77.967534,0.994322344,0.994322344
77.969568,0.994413919,0.994413919
77.971577,0.994566545,0.994566545
77.973587,0.994688645,0.994688645
77.975591,0.994749695,0.994749695
77.977601,0.99490232,0.99490232
77.979675,0.99502442,0.99502442
77.981678,0.995054945,0.995054945
77.983679,0.995177045,0.995177045
77.985684,0.995238095,0.995238095
77.987696,0.99532967,0.99532967
77.989744,0.99545177,0.99545177
77.991753,0.995482295,0.995482295
77.99376,0.995573871,0.995573871
77.995766,0.995665446,0.995665446
77.997775,0.995695971,0.995695971
77.99978,0.995787546,0.995787546
78.001787,0.995818071,0.995818071
78.003791,0.995909646,0.995909646
78.005795,0.996001221,0.996001221
78.007798,0.996062271,0.996062271
78.009831,0.996153846,0.996153846
78.011871,0.996245421,0.996245421
78.013872,0.996306471,0.996306471
78.01588,0.996398046,0.996398046
78.017882,0.996459096,0.996459096
78.019903,0.996550672,0.996550672
78.021907,0.996642247,0.996642247
78.023915,0.996703297,0.996703297
78.029989,0.996916972,0.996916972
78.031993,0.997008547,0.997008547
78.033998,0.997069597,0.997069597
78.036008,0.997130647,0.997130647
78.040031,0.997283272,0.997283272
78.042036,0.997344322,0.997344322
78.044112,0.997435897,0.997435897
78.046123,0.997496947,0.997496947
78.048129,0.997557998,0.997557998
78.05013,0.997619048,0.997619048
78.052134,0.997680098,0.997680098
78.054134,0.997771673,0.997771673
78.056136,0.997802198,0.997802198
78.062232,0.997985348,0.997985348
78.064236,0.998046398,0.998046398
78.066236,0.998076923,0.998076923
78.068245,0.998107448,0.998107448
78.070251,0.998168498,0.998168498
78.072252,0.998168498,0.998168498
78.074254,0.998199023,0.998199023
78.076332,0.998229548,0.998229548
78.078265,0.998260073,0.998260073
78.08027,0.998260073,0.998260073
78.082275,0.998290598,0.998290598
78.084276,0.998290598,0.998290598
78.086276,0.998290598,0.998290598
78.088285,0.998290598,0.998290598
78.090291,0.998290598,0.998290598
78.092301,0.998290598,0.998290598
78.094308,0.998260073,0.998260073
78.100346,0.998229548,0.998229548
78.102367,0.998199023,0.998199023
78.10437,0.998168498,0.998168498
78.106375,0.998137973,0.998137973
78.108379,0.998137973,0.998137973
78.110388,0.998107448,0.998107448
78.112389,0.998076923,0.998076923
78.114405,0.998046398,0.998046398
78.116406,0.998015873,0.998015873
78.118497,0.997954823,0.997954823
78.120499,0.997954823,0.997954823
78.122508,0.997893773,0.997893773
78.124513,0.997863248,0.997863248
78.126515,0.997832723,0.997832723
78.12852,0.997771673,0.997771673
78.130522,0.997741148,0.997741148
78.132527,0.997710623,0.997710623
78.134597,0.997649573,0.997649573
78.136603,0.997619048,0.997619048
78.138605,0.997557998,0.997557998
78.140604,0.997527473,0.997527473
78.142609,0.997466422,0.997466422
78.14461,0.997405372,0.997405372
78.146617,0.997374847,0.997374847
78.148626,0.997313797,0.997313797
78.150628,0.997283272,0.997283272
78.152637,0.997191697,0.997191697
78.154644,0.997130647,0.997130647
78.156645,0.997100122,0.997100122
78.15865,0.997039072,0.997039072
78.160667,0.996978022,0.996978022
78.162676,0.996947497,0.996947497
78.164687,0.996886447,0.996886447
78.166694,0.996855922,0.996855922
78.168697,0.996794872,0.996794872
78.170703,0.996764347,0.996764347
78.172714,0.996733822,0.996733822
78.174725,0.996703297,0.996703297
78.176757,0.996672772,0.996672772
78.178769,0.996642247,0.996642247
78.180771,0.996611722,0.996611722
78.182776,0.996611722,0.996611722
78.184776,0.996581197,0.996581197
78.186779,0.996550672,0.996550672
78.188791,0.996520147,0.996520147
78.190816,0.996520147,0.996520147
78.19287,0.996489621,0.996489621
78.194875,0.996459096,0.996459096
78.19688,0.996459096,0.996459096
78.198883,0.996459096,0.996459096
78.200892,0.996428571,0.996428571
78.202894,0.996428571,0.996428571
78.204902,0.996398046,0.996398046
78.206908,0.996398046,0.996398046
78.208989,0.996398046,0.996398046
78.210991,0.996398046,0.996398046
78.212999,0.996398046,0.996398046
78.215014,0.996398046,0.996398046
78.21702,0.996398046,0.996398046
78.219028,0.996398046,0.996398046
78.221029,0.996398046,0.996398046
78.223033,0.996398046,0.996398046
78.225095,0.996398046,0.996398046
78.227098,0.996398046,0.996398046
78.229102,0.996428571,0.996428571
78.23111,0.996428571,0.996428571
78.233111,0.996428571,0.996428571
78.23511,0.996428571,0.996428571
78.237112,0.996428571,0.996428571
78.23912,0.996428571,0.996428571
78.241123,0.996428571,0.996428571
78.24313,0.996428571,0.996428571
78.245131,0.996428571,0.996428571
78.24714,0.996428571,0.996428571
78.249141,0.996459096,0.996459096
78.251144,0.996459096,0.996459096
78.253147,0.996459096,0.996459096
78.255157,0.996459096,0.996459096
78.257159,0.996459096,0.996459096
78.259164,0.996459096,0.996459096
78.261172,0.996459096,0.996459096
78.263173,0.996489621,0.996489621
78.265179,0.996489621,0.996489621
78.267246,0.996489621,0.996489621
78.269257,0.996489621,0.996489621
78.271269,0.996489621,0.996489621
78.273274,0.996489621,0.996489621
78.275281,0.996520147,0.996520147
78.277295,0.996520147,0.996520147
78.279298,0.996520147,0.996520147
78.281307,0.996520147,0.996520147
78.283361,0.996520147,0.996520147
78.285363,0.996520147,0.996520147
78.287364,0.996550672,0.996550672
78.289371,0.996550672,0.996550672
78.291379,0.996581197,0.996581197
78.293386,0.996611722,0.996611722
78.295394,0.996611722,0.996611722
78.297395,0.996642247,0.996642247
78.299475,0.996703297,0.996703297
78.301479,0.996733822,0.996733822
78.303486,0.996764347,0.996764347
78.305497,0.996794872,0.996794872
78.307496,0.996855922,0.996855922
78.309505,0.996947497,0.996947497
78.311507,0.996978022,0.996978022
78.313514,0.997039072,0.997039072
78.315601,0.997130647,0.997130647
78.317605,0.997161172,0.997161172
78.319614,0.997252747,0.997252747
78.321616,0.997283272,0.997283272
78.32362,0.997374847,0.997374847
78.325622,0.997466422,0.997466422
78.327634,0.997496947,0.997496947
78.329642,0.997588523,0.997588523
78.331721,0.997680098,0.997680098
78.333725,0.997710623,0.997710623
78.335734,0.997802198,0.997802198
78.337734,0.997832723,0.997832723
78.339741,0.997893773,0.997893773
78.341749,0.997954823,0.997954823
78.343753,0.997985348,0.997985348
78.345761,0.998046398,0.998046398
78.347834,0.998107448,0.998107448
78.34984,0.998137973,0.998137973
78.351843,0.998168498,0.998168498
78.35385,0.998199023,0.998199023
78.355858,0.998229548,0.998229548
78.35786,0.998260073,0.998260073
78.359867,0.998260073,0.998260073
78.361876,0.998290598,0.998290598
78.363946,0.998290598,0.998290598
78.365952,0.998290598,0.998290598
78.367954,0.998290598,0.998290598
78.369964,0.998290598,0.998290598
78.371969,0.998290598,0.998290598
78.373977,0.998260073,0.998260073
78.375979,0.998260073,0.998260073
78.377986,0.998229548,0.998229548
78.380084,0.998199023,0.998199023
78.382086,0.998199023,0.998199023
78.384089,0.998168498,0.998168498
78.386095,0.998137973,0.998137973
78.388099,0.998107448,0.998107448
78.3901,0.998046398,0.998046398
78.392101,0.998046398,0.998046398
78.394111,0.997985348,0.997985348
78.396193,0.997954823,0.997954823
78.398196,0.997924298,0.997924298
78.400197,0.997863248,0.997863248
78.402198,0.997832723,0.997832723
78.404203,0.997802198,0.997802198
78.40621,0.997741148,0.997741148
78.408213,0.997710623,0.997710623
78.410222,0.997680098,0.997680098
78.412307,0.997619048,0.997619048
78.414324,0.997619048,0.997619048
78.41633,0.997557998,0.997557998
78.41833,0.997527473,0.997527473
78.420337,0.997496947,0.997496947
78.422338,0.997466422,0.997466422
78.424373,0.997435897,0.997435897
78.426373,0.997405372,0.997405372
78.428411,0.997374847,0.997374847
78.430414,0.997344322,0.997344322
78.432424,0.997313797,0.997313797
78.43443,0.997313797,0.997313797
78.436434,0.997252747,0.997252747
78.438438,0.997222222,0.997222222
78.440444,0.997222222,0.997222222
78.442447,0.997161172,0.997161172
78.444528,0.997130647,0.997130647
78.446536,0.997100122,0.997100122
78.448542,0.997069597,0.997069597
78.450544,0.997039072,0.997039072
78.452553,0.997008547,0.997008547
78.454574,0.996947497,0.996947497
78.456583,0.996916972,0.996916972
78.458591,0.996886447,0.996886447
78.462663,0.996794872,0.996794872
78.464666,0.996733822,0.996733822
78.466672,0.996703297,0.996703297
78.468673,0.996642247,0.996642247
78.470677,0.996581197,0.996581197
78.47268,0.996550672,0.996550672
78.47469,0.996489621,0.996489621
78.47676,0.996398046,0.996398046
78.47876,0.996367521,0.996367521
78.48077,0.996275946,0.996275946
78.482778,0.996245421,0.996245421
78.484782,0.996153846,0.996153846
78.486788,0.996062271,0.996062271
78.488791,0.996001221,0.996001221
78.490794,0.995909646,0.995909646
78.492797,0.995879121,0.995879121
78.49482,0.995787546,0.995787546
78.496822,0.995695971,0.995695971
78.498828,0.995634921,0.995634921
78.500832,0.995543346,0.995543346
78.502836,0.995421245,0.995421245
78.504849,0.99539072,0.99539072
78.506851,0.99526862,0.99526862
78.508862,0.995238095,0.995238095
78.510864,0.995115995,0.995115995
78.512867,0.99502442,0.99502442
78.514906,0.99496337,0.99496337
78.516908,0.994871795,0.994871795
78.518924,0.994749695,0.994749695
78.520924,0.994688645,0.994688645
78.52293,0.994566545,0.994566545
78.524956,0.994505495,0.994505495
78.526958,0.994383394,0.994383394
78.528968,0.994261294,0.994261294
78.530978,0.994200244,0.994200244
78.532978,0.994078144,0.994078144
78.535047,0.993925519,0.993925519
78.537055,0.993864469,0.993864469
78.539062,0.993742369,0.993742369
78.541065,0.993650794,0.993650794
78.543074,0.993528694,0.993528694
78.545081,0.993376068,0.993376068
78.547089,0.993284493,0.993284493
78.549096,0.993162393,0.993162393
78.551146,0.993040293,0.993040293
78.553149,0.992979243,0.992979243
78.555151,0.992857143,0.992857143
78.557158,0.992796093,0.992796093
78.559168,0.992673993,0.992673993
78.561179,0.992582418,0.992582418
78.563189,0.992521368,0.992521368
78.565193,0.992429792,0.992429792
78.567268,0.992338217,0.992338217
78.569274,0.992307692,0.992307692
78.571279,0.992216117,0.992216117
78.573283,0.992155067,0.992155067
78.575287,0.992063492,0.992063492
78.577292,0.991971917,0.991971917
78.579299,0.991910867,0.991910867
78.581304,0.991819292,0.991819292
78.583383,0.991697192,0.991697192
78.585386,0.991666667,0.991666667
78.587387,0.991544567,0.991544567
78.589396,0.991514042,0.991514042
78.591397,0.991422466,0.991422466
78.593401,0.991330891,0.991330891
78.59541,0.991269841,0.991269841
78.597411,0.991178266,0.991178266
78.599499,0.991086691,0.991086691
78.601504,0.991056166,0.991056166
78.603512,0.990964591,0.990964591
78.605517,0.990934066,0.990934066
78.607518,0.990842491,0.990842491
78.609525,0.990781441,0.990781441
78.61153,0.990750916,0.990750916
78.613533,0.990689866,0.990689866
78.615617,0.990628816,0.990628816
78.619625,0.990537241,0.990537241
78.621632,0.990506716,0.990506716
78.623639,0.99047619,0.99047619
78.625641,0.990445665,0.990445665
78.627642,0.990445665,0.990445665
78.629642,0.99041514,0.99041514
78.631727,0.990384615,0.990384615
78.633737,0.990384615,0.990384615
78.635743,0.990384615,0.990384615
78.63775,0.99035409,0.99035409
78.639755,0.99035409,0.99035409
78.641766,0.99035409,0.99035409
78.643779,0.99035409,0.99035409
78.645787,0.99035409,0.99035409
78.647847,0.99035409,0.99035409
78.64985,0.990323565,0.990323565
78.651857,0.990323565,0.990323565
78.653864,0.990323565,0.990323565
78.65587,0.990323565,0.990323565
78.65788,0.990323565,0.990323565
78.659883,0.990323565,0.990323565
78.661886,0.990323565,0.990323565
78.663965,0.990323565,0.990323565
78.665973,0.990323565,0.990323565
78.667981,0.990323565,0.990323565
78.669985,0.990323565,0.990323565
78.672009,0.990323565,0.990323565
78.674017,0.990323565,0.990323565
78.676027,0.990323565,0.990323565
78.678034,0.990323565,0.990323565
78.680087,0.990323565,0.990323565
78.682094,0.990323565,0.990323565
78.684103,0.990323565,0.990323565
78.686104,0.990323565,0.990323565
78.688109,0.990323565,0.990323565
78.690119,0.990323565,0.990323565
78.692119,0.990323565,0.990323565
78.694129,0.990323565,0.990323565
78.696199,0.990323565,0.990323565
78.698205,0.990323565,0.990323565
78.700208,0.990323565,0.990323565
